id,date,checkins,unique_ind,unique_loc,checkins_to_ind_ratio,state_id,checkins_to_unique_loc_ratio
5355,2021-10-07,1035692,481205,32677,2.152288526,6,31.69483123
5356,2021-10-07,1073753,462787,40288,2.320188337,7,26.6519311
5357,2021-10-07,1669288,750793,64553,2.223366494,9,25.85918548
5358,2021-10-07,275747,163407,11031,1.687485848,10,24.9974617
5359,2021-10-07,1710707,777994,56756,2.198869143,8,30.14142998
5360,2021-10-07,2084693,725178,64069,2.874732824,13,32.53824783
5361,2021-10-07,1939127,710648,56316,2.728674393,14,34.43296754
5362,2021-10-07,6979921,3196148,186894,2.183854127,11,37.34695068
5363,2021-10-07,560395,275012,24791,2.037711082,12,22.60477593
5364,2021-10-07,4919584,2269943,103705,2.167272042,15,47.43825274
5365,2021-10-07,97868,37597,2487,2.603080033,16,39.35182951
5366,2021-10-07,268019,156699,3219,1.710406576,17,83.26157192
5367,2021-10-08,3224708,1438421,100868,2.241838794,2,31.96958401
5368,2021-10-08,1071170,542447,33447,1.974699832,3,32.02589171
5369,2021-10-08,425848,231156,16536,1.842253716,4,25.75278181
5370,2021-10-08,823096,374307,27207,2.198986394,5,30.25309663
5371,2021-10-08,1105619,503797,32415,2.194572417,6,34.10825235
5372,2021-10-08,1151320,484743,39488,2.375114236,7,29.15619935
5373,2021-10-08,1755700,775380,63924,2.264309113,9,27.4654277
5374,2021-10-08,292412,168610,10923,1.734250638,10,26.7703012
5375,2021-10-08,1798806,799635,56562,2.24953385,8,31.80237615
5376,2021-10-08,2164472,748585,63956,2.891417808,13,33.84314216
5377,2021-10-08,2053016,735929,56374,2.789693027,14,36.41778125
5378,2021-10-08,7465747,3338915,185744,2.235979952,11,40.19374515
5379,2021-10-08,459375,243159,13311,1.889195958,12,34.51093081
5380,2021-10-08,5307965,2380677,103458,2.229603176,15,51.30550562
5381,2021-10-08,100838,37924,2450,2.658949478,16,41.15836735
5382,2021-10-08,306942,174467,3218,1.759312649,17,95.38284649
5383,2021-10-09,3285163,1424682,96224,2.305892122,2,34.14078608
5384,2021-10-09,1158687,565511,40353,2.048920357,3,28.71377593
5385,2021-10-09,515136,263406,25512,1.955672992,4,20.19190969
5386,2021-10-09,849984,375578,24650,2.263135753,5,34.48210953
5387,2021-10-09,1144285,504070,29039,2.270091456,6,39.40511037
5388,2021-10-09,1130441,471274,34938,2.398691632,7,32.35562997
5389,2021-10-09,1793329,772125,59369,2.322588959,9,30.20648823
5390,2021-10-09,277555,154959,9960,1.791151208,10,27.86696787
5391,2021-10-09,1835242,776616,50728,2.363126693,8,36.17808705
5392,2021-10-09,2128919,721367,57109,2.951228709,13,37.27816982
5393,2021-10-09,2122098,712708,39879,2.977513933,14,53.2134206
5394,2021-10-09,7952097,3395581,159925,2.341895835,11,49.72391433
5395,2021-10-09,569976,274818,20811,2.074012619,12,27.38820816
5396,2021-10-09,5512979,2409084,84864,2.28841294,15,64.9625165
5397,2021-10-09,98410,37168,2022,2.647707706,16,48.66963403
5398,2021-10-09,302669,177055,2155,1.709463161,17,140.449652
5399,2021-10-10,3159479,1358168,80941,2.326279959,2,39.03434601
5400,2021-10-10,1196425,579912,41322,2.063114748,3,28.95370505
5401,2021-10-10,521815,271431,28443,1.922459115,4,18.34599023
5402,2021-10-10,732689,337835,17568,2.168777658,5,41.7058857
5403,2021-10-10,1017200,462720,21230,2.198305671,6,47.91333019
5404,2021-10-10,1001521,438783,25678,2.282497271,7,39.00307656
5405,2021-10-10,1564604,703793,41874,2.223102532,9,37.3645699
5406,2021-10-10,230866,129068,7208,1.788716026,10,32.0291343
5407,2021-10-10,1625082,705107,36460,2.304731055,8,44.57164015
5408,2021-10-10,1913935,669004,43487,2.860872282,13,44.01165866
5409,2021-10-10,1931036,681707,34398,2.832648044,14,56.13803128
5410,2021-10-10,7318684,3166864,116166,2.311019355,11,63.00194549
5411,2021-10-10,574885,282766,24740,2.03307682,12,23.23706548
5412,2021-10-10,5113875,2284212,63342,2.238791758,15,80.73434688
5413,2021-10-10,83656,33674,1494,2.484290551,16,55.99464525
5414,2021-10-10,301356,179087,1839,1.682735207,17,163.8694943
5415,2021-10-11,3124739,1430604,105502,2.184209607,2,29.61781767
5416,2021-10-11,1128640,580296,44618,1.944938445,3,25.2956206
5417,2021-10-11,491491,260987,28595,1.883201079,4,17.1880049
5418,2021-10-11,807592,373517,27090,2.162129167,5,29.81144334
5419,2021-10-11,1055045,500785,31714,2.106782352,6,33.26748439
5420,2021-10-11,1150652,497685,40132,2.3120086,7,28.67168344
5421,2021-10-11,1737771,778822,63723,2.231281345,9,27.27070289
5422,2021-10-11,290047,171596,11186,1.690289983,10,25.9294654
5423,2021-10-11,1764438,800057,56415,2.205390366,8,31.27604361
5424,2021-10-11,2085578,734560,63443,2.839220758,13,32.87325631
5425,2021-10-11,1860312,699678,54926,2.658811625,14,33.86942432
5426,2021-10-11,6976002,3194694,181876,2.183621342,11,38.35581385
5427,2021-10-11,544093,274231,24760,1.984068176,12,21.9746769
5428,2021-10-11,4875397,2255243,101375,2.161805624,15,48.09269544
5429,2021-10-11,93459,36503,2391,2.560310111,16,39.08782936
5430,2021-10-11,267168,157027,3207,1.701414406,17,83.30776427
5431,2021-10-12,3117664,1437040,107041,2.16950398,2,29.12588634
5432,2021-10-12,1128258,583634,44558,1.933160165,3,25.32110957
5433,2021-10-12,497326,263004,28587,1.890944624,4,17.39692867
5434,2021-10-12,797542,374004,27577,2.132442434,5,28.92054973
5435,2021-10-12,1040377,496481,31910,2.095502144,6,32.60347853
5436,2021-10-12,1155003,501590,40794,2.302683467,7,28.31306074
5437,2021-10-12,1737657,782953,64885,2.219363104,9,26.78056562
5438,2021-10-12,289041,171502,11260,1.685350608,10,25.66971581
5439,2021-10-12,1769511,802782,56727,2.204223563,8,31.19345285
5440,2021-10-12,1888373,688575,60850,2.742436191,13,31.03324569
5441,2021-10-12,1878515,703327,55770,2.670898458,14,33.68325264
5442,2021-10-12,7007988,3214834,185987,2.179891092,11,37.67998839
5443,2021-10-12,540418,273356,24556,1.97697508,12,22.00757452
5444,2021-10-12,4907337,2252759,103626,2.178367504,15,47.35623299
5445,2021-10-12,89386,35895,2441,2.49020755,16,36.61859893
5446,2021-10-12,269238,158603,3200,1.697559315,17,84.136875
5447,2021-10-13,3195019,1451401,107687,2.201334435,2,29.66949585
5448,2021-10-13,1145046,587232,45023,1.949903956,3,25.43246785
5449,2021-10-13,508814,269098,28768,1.890813012,4,17.68680478
5450,2021-10-13,826211,383328,27704,2.155363031,5,29.82280537
5451,2021-10-13,1059595,502766,32164,2.107531138,6,32.94350827
5452,2021-10-13,1180797,508437,40806,2.322405726,7,28.93684752
5453,2021-10-13,1780023,794439,65069,2.240603747,9,27.35592986
5454,2021-10-13,291057,172138,11355,1.69083526,10,25.6324967
5455,2021-10-13,1797502,814573,57196,2.206680064,8,31.42705784
5456,2021-10-13,2062570,728862,63780,2.829849821,13,32.33882095
5457,2021-10-13,1915115,707985,55851,2.705021999,14,34.28971728
5458,2021-10-13,6983295,3197886,184641,2.183722309,11,37.8209336
5459,2021-10-13,555947,280444,24871,1.982381509,12,22.35322263
5460,2021-10-13,4958602,2252854,103040,2.201031225,15,48.12307842
5461,2021-10-13,93906,37096,2429,2.53143196,16,38.66035406
5462,2021-10-13,266779,155878,3249,1.711460245,17,82.11111111
5463,2021-10-14,3165982,1452416,107374,2.179803858,2,29.48555516
5464,2021-10-14,1146183,588377,45004,1.948041817,3,25.46846947
5465,2021-10-14,534506,281268,28991,1.900344156,4,18.4369632
5466,2021-10-14,822163,384610,27861,2.137653727,5,29.50945766
5467,2021-10-14,1056644,511150,32437,2.06718967,6,32.57526898
5468,2021-10-14,1200678,522932,40803,2.296049964,7,29.42621866
5469,2021-10-14,1776946,804571,65211,2.208563321,9,27.24917575
5470,2021-10-14,292867,174162,11368,1.681578071,10,25.76240324
5471,2021-10-14,1781308,816296,56974,2.182183914,8,31.2652789
5472,2021-10-14,2027995,727844,63687,2.786304483,13,31.8431548
5473,2021-10-14,1827162,695800,55378,2.625987353,14,32.99436599
5474,2021-10-14,6880510,3187595,182581,2.15852704,11,37.68469885
5475,2021-10-14,577983,290494,24763,1.989655552,12,23.34058878
5476,2021-10-14,4866293,2241938,101635,2.170574298,15,47.88009052
5477,2021-10-14,92308,36730,2448,2.513150014,16,37.70751634
5478,2021-10-14,266986,155992,3189,1.711536489,17,83.72091565
5479,2021-10-15,3236860,1464368,101327,2.210414322,2,31.94469391
5480,2021-10-15,1086684,564089,33418,1.926440686,3,32.51792447
5481,2021-10-15,453981,254747,16686,1.782085756,4,27.20729953
5482,2021-10-15,897921,413013,27726,2.174074424,5,32.38552261
5483,2021-10-15,1134156,541931,31937,2.092805173,6,35.51228982
5484,2021-10-15,1330705,567057,39849,2.346686488,7,33.39368617
5485,2021-10-15,1884470,847246,64608,2.224230035,9,29.16775012
5486,2021-10-15,318003,184259,11023,1.725847855,10,28.84904291
5487,2021-10-15,1894404,847720,57510,2.234704855,8,32.94042775
5488,2021-10-15,2132315,751078,63613,2.839006069,13,33.52011381
5489,2021-10-15,1969883,728687,55931,2.703332158,14,35.21987806
5490,2021-10-15,7292567,3313889,181104,2.2006069,11,40.26728841
5491,2021-10-15,465514,255549,13349,1.82162325,12,34.87257472
5492,2021-10-15,5211472,2354734,101383,2.21318926,15,51.40380537
5493,2021-10-15,99242,38557,2415,2.573903571,16,41.09399586
5494,2021-10-15,294833,170452,3139,1.729712764,17,93.92577254
5495,2021-10-16,3345209,1475718,96587,2.266834856,2,34.63415366
5496,2021-10-16,1162954,589627,39943,1.972355404,3,29.11533936
5497,2021-10-16,573505,293810,25951,1.951958749,4,22.09953374
5498,2021-10-16,945924,428832,24898,2.205814865,5,37.99196723
5499,2021-10-16,1199899,569043,28591,2.108626237,6,41.96771711
5500,2021-10-16,1342746,566491,34718,2.370286554,7,38.67578778
5501,2021-10-16,1962594,864616,59340,2.269902477,9,33.07371082
5502,2021-10-16,294144,168321,9812,1.747518135,10,29.97798614
5503,2021-10-16,1874203,812006,51000,2.308114718,8,36.74907843
5504,2021-10-16,2093927,723893,56593,2.892591861,13,36.99975262
5505,2021-10-16,2034870,722741,47919,2.81548992,14,42.46478432
5506,2021-10-16,7478370,3292678,154853,2.271212065,11,48.29334918
5507,2021-10-16,577884,292746,20423,1.974011601,12,28.29574499
5508,2021-10-16,5275644,2328098,83128,2.26607471,15,63.46410355
5509,2021-10-16,93370,36534,2005,2.555701538,16,46.56857855
5510,2021-10-16,261388,158368,2039,1.650510204,17,128.1942128
5511,2021-10-17,3222185,1409884,81169,2.285425609,2,39.69723663
5512,2021-10-17,1217809,611333,40785,1.992055067,3,29.85923746
5513,2021-10-17,566795,295874,28899,1.915663424,4,19.61296239
5514,2021-10-17,822621,388599,18076,2.116889132,5,45.50901748
5515,2021-10-17,1079249,530570,21073,2.034131217,6,51.2147772
5516,2021-10-17,1195123,527186,25385,2.266985466,7,47.0798897
5517,2021-10-17,1674605,777226,41773,2.154592101,9,40.08821488
5518,2021-10-17,249269,143565,6988,1.736279734,10,35.67100744
5519,2021-10-17,1648072,729701,36461,2.258557957,8,45.20095444
5520,2021-10-17,1898309,673065,43275,2.820394761,13,43.8661814
5521,2021-10-17,1997323,710375,34437,2.811645962,14,57.99933211
5522,2021-10-17,6684131,3020168,112191,2.213165294,11,59.57813907
5523,2021-10-17,603115,302591,24472,1.993168997,12,24.64510461
5524,2021-10-17,4819394,2174248,62095,2.216579709,15,77.61323778
5525,2021-10-17,83083,33999,1491,2.44368952,16,55.72300469
5526,2021-10-17,256180,157698,1791,1.624497457,17,143.0374093
5527,2021-10-18,3241684,1473837,105611,2.199486103,2,30.6945678
5528,2021-10-18,1224846,618937,45044,1.978951008,3,27.19221206
5529,2021-10-18,571726,297704,29590,1.920451186,4,19.32159513
5530,2021-10-18,847483,396673,27099,2.136477653,5,31.27358943
5531,2021-10-18,1051049,511631,31041,2.054310626,6,33.86002384
5532,2021-10-18,1277565,542633,39427,2.354381322,7,32.40330231
5533,2021-10-18,1920513,845702,64013,2.270909848,9,30.00192148
5534,2021-10-18,307455,178205,11075,1.725288292,10,27.76117381
5535,2021-10-18,1866367,830537,57192,2.247181041,8,32.63335781
5536,2021-10-18,2072907,732330,62740,2.83056409,13,33.03963978
5537,2021-10-18,1936702,723581,54527,2.676551761,14,35.51822033
5538,2021-10-18,6855046,3164918,177532,2.165947427,11,38.61301624
5539,2021-10-18,583036,293974,24892,1.983291039,12,23.42262574
5540,2021-10-18,4888154,2252850,99553,2.16976452,15,49.10102157
5541,2021-10-18,91135,36380,2358,2.505085212,16,38.64927905
5542,2021-10-18,254631,151653,3066,1.679037012,17,83.04990215
5543,2021-10-19,3100158,1414833,92839,2.191182988,2,33.39284137
5544,2021-10-19,1056999,549900,37737,1.922165848,3,28.00961921
5545,2021-10-19,503129,266307,24522,1.889281919,4,20.51745372
5546,2021-10-19,838955,389435,23524,2.154287622,5,35.66379017
5547,2021-10-19,1030043,503916,26148,2.044076791,6,39.39280251
5548,2021-10-19,1214717,525461,32851,2.311716759,7,36.97656084
5549,2021-10-19,1701214,783030,56183,2.172603859,9,30.27987114
5550,2021-10-19,276978,163816,9401,1.690787225,10,29.46261036
5551,2021-10-19,1680498,769527,48813,2.183806416,8,34.42726323
5552,2021-10-19,1744407,638286,45281,2.732955133,13,38.52403878
5553,2021-10-19,1700683,643296,37797,2.643702122,14,44.9951848
5554,2021-10-19,6770425,3069726,140429,2.20554701,11,48.21244187
5555,2021-10-19,503272,264494,19163,1.902772842,12,26.26269373
5556,2021-10-19,4612143,2120700,76069,2.17482105,15,60.6310455
5557,2021-10-19,68649,29771,1489,2.305901716,16,46.10409671
5558,2021-10-19,252972,152444,1868,1.659442156,17,135.4239829
5559,2021-10-20,3097920,1432515,106673,2.162574214,2,29.04127567
5560,2021-10-20,1088849,570884,44127,1.90730341,3,24.67534616
5561,2021-10-20,534531,281803,28915,1.896825087,4,18.48628739
5562,2021-10-20,697273,353754,26187,1.971067465,5,26.626685
5563,2021-10-20,893705,460781,30626,1.939543948,6,29.18125122
5564,2021-10-20,1187860,514275,40046,2.309775898,7,29.66238825
5565,2021-10-20,1666825,767833,63676,2.170817092,9,26.17665997
5566,2021-10-20,279648,169003,11122,1.65469252,10,25.14367919
5567,2021-10-20,1735100,800439,57728,2.167685483,8,30.05647173
5568,2021-10-20,1937785,710894,62629,2.72584239,13,30.9406984
5569,2021-10-20,1916209,721049,55666,2.657529516,14,34.42332842
5570,2021-10-20,6006795,2957819,178090,2.030818992,11,33.72898534
5571,2021-10-20,552872,281657,24380,1.962926538,12,22.67727646
5572,2021-10-20,4363169,2093385,101255,2.084264958,15,43.09089921
5573,2021-10-20,85808,35446,2449,2.420809118,16,35.03797468
5574,2021-10-20,231595,141780,3144,1.63348145,17,73.66253181
5575,2021-10-21,3178580,1463731,107807,2.171560212,2,29.48398527
5576,2021-10-21,1201421,609555,44816,1.970980469,3,26.8078588
5577,2021-10-21,533642,285451,28155,1.869469716,4,18.95372048
5578,2021-10-21,800168,380882,26575,2.100829128,5,30.10980245
5579,2021-10-21,1034476,501642,31850,2.062179802,6,32.47962323
5580,2021-10-21,1217296,525931,40503,2.314554571,7,30.0544651
5581,2021-10-21,1851956,820868,65344,2.256094768,9,28.3416381
5582,2021-10-21,301668,178515,11285,1.6898748,10,26.73176783
5583,2021-10-21,1853323,835456,58601,2.218337052,8,31.62613266
5584,2021-10-21,1987368,718039,63224,2.767771667,13,31.43375933
5585,2021-10-21,1841122,708627,55417,2.598153895,14,33.2230543
5586,2021-10-21,6918229,3216603,184819,2.150787337,11,37.43245554
5587,2021-10-21,557685,284626,24014,1.959360705,12,23.22332806
5588,2021-10-21,4859530,2263930,103363,2.146501879,15,47.01421205
5589,2021-10-21,86140,35394,2424,2.433745833,16,35.53630363
5590,2021-10-21,253233,153018,3170,1.65492295,17,79.88422713
5591,2021-10-22,3236593,1468949,101772,2.203339258,2,31.80239162
5592,2021-10-22,1098126,568453,33332,1.93177976,3,32.9450978
5593,2021-10-22,472815,263546,16569,1.794051133,4,28.53612167
5594,2021-10-22,877677,406197,27474,2.160717583,5,31.94573051
5595,2021-10-22,1078086,521386,31841,2.067731009,6,33.85842153
5596,2021-10-22,1305643,555524,39270,2.350290897,7,33.24784823
5597,2021-10-22,1894722,848926,64962,2.231904783,9,29.16662049
5598,2021-10-22,321477,187596,10960,1.713666603,10,29.33184307
5599,2021-10-22,1956669,864358,58779,2.263725216,8,33.28857245
5600,2021-10-22,2055340,737119,63142,2.788342181,13,32.55107535
5601,2021-10-22,1897869,719897,55206,2.636306305,14,34.37794805
5602,2021-10-22,7255055,3324398,184078,2.182366552,11,39.41293908
5603,2021-10-22,445600,248315,13012,1.794494896,12,34.24531202
5604,2021-10-22,5208905,2356922,103021,2.210045559,15,50.56158453
5605,2021-10-22,92192,36700,2380,2.512043597,16,38.73613445
5606,2021-10-22,285465,167651,3130,1.702733655,17,91.2028754
5607,2021-10-23,3376926,1488229,96997,2.269090308,2,34.81474685
5608,2021-10-23,1182274,594369,40164,1.989124601,3,29.43616174
5609,2021-10-23,545736,285174,25253,1.913694797,4,21.61073932
5610,2021-10-23,961016,426465,25010,2.253446356,5,38.42526989
5611,2021-10-23,1140443,544428,28482,2.094754495,6,40.04083281
5612,2021-10-23,1335130,560099,34827,2.383739303,7,38.3360611
5613,2021-10-23,1976913,863009,59948,2.290721186,9,32.97713018
5614,2021-10-23,309229,175759,9753,1.759392122,10,31.70603917
5615,2021-10-23,1967673,840631,51711,2.340709538,8,38.05134304
5616,2021-10-23,1995202,705298,55600,2.828878006,13,35.88492806
5617,2021-10-23,1986857,715256,47878,2.777826401,14,41.49832909
5618,2021-10-23,7187230,3226630,155378,2.227472626,11,46.25641983
5619,2021-10-23,552592,281466,20270,1.963263769,12,27.26156882
5620,2021-10-23,5022705,2270221,83434,2.212429979,15,60.19973872
5621,2021-10-23,85003,34260,1985,2.481115003,16,42.82267003
5622,2021-10-23,251330,152617,2050,1.646802126,17,122.6
5623,2021-10-24,3349416,1447055,83026,2.314643189,2,40.34177246
5624,2021-10-24,1232957,616540,41032,1.9998005,3,30.04866933
5625,2021-10-24,567593,297554,28783,1.90752939,4,19.7197304
5626,2021-10-24,836400,386199,18196,2.165722853,5,45.96614641
5627,2021-10-24,1039982,511937,20858,2.031464809,6,49.86010164
5628,2021-10-24,1220999,536177,25715,2.277231213,7,47.4819755
5629,2021-10-24,1764349,800970,42280,2.202765397,9,41.7301088
5630,2021-10-24,256305,146716,6953,1.746946482,10,36.86250539
5631,2021-10-24,1713847,757189,37125,2.263433568,8,46.16422896
5632,2021-10-24,1874783,672593,42704,2.787395944,13,43.90181248
5633,2021-10-24,1948850,703163,34413,2.771547991,14,56.63121495
5634,2021-10-24,6796264,3074087,113175,2.210823571,11,60.05092998
5635,2021-10-24,585400,295899,24330,1.978377757,12,24.06083025
5636,2021-10-24,4868170,2210242,62458,2.202550671,15,77.94309776
5637,2021-10-24,76333,31984,1480,2.38659955,16,51.57635135
5638,2021-10-24,259361,160829,1800,1.612650704,17,144.0894444
5639,2021-10-25,3287666,1482819,106706,2.217172831,2,30.81050738
5640,2021-10-25,1199598,605879,44341,1.979929986,3,27.05392301
5641,2021-10-25,549353,288270,28622,1.905689111,4,19.19338271
5642,2021-10-25,854731,389592,27203,2.193913119,5,31.42046833
5643,2021-10-25,1043289,504001,31077,2.07001375,6,33.5710976
5644,2021-10-25,1256137,529861,39562,2.370691559,7,31.75109954
5645,2021-10-25,1845813,819318,63576,2.252865188,9,29.0331729
5646,2021-10-25,304651,178586,11015,1.705906398,10,27.65783023
5647,2021-10-25,1878710,837055,57368,2.244428383,8,32.74839632
5648,2021-10-25,2125006,742880,62406,2.860496985,13,34.05130917
5649,2021-10-25,1928245,718883,54352,2.682279314,14,35.47698337
5650,2021-10-25,6888367,3202357,179571,2.151030319,11,38.36013053
