,date,temp,state_id,state
8576,2021-07-25,28.566666666666666,13,Sabah
8577,2021-07-25,29.0,14,Sarawak
8578,2021-07-25,29.5,15,W.P. Kuala Lumpur
8579,2021-07-25,28.8,16,W.P. Labuan
8580,2021-07-25,29.2,17,W.P. Putrajaya
8581,2021-07-26,27.0,2,Johor
8582,2021-07-26,29.6,3,Kedah
8583,2021-07-26,29.0,4,Kelantan
8584,2021-07-26,27.5,5,Melaka
8585,2021-07-26,28.1,7,Pahang
8586,2021-07-26,29.6,8,Pulau Pinang
8587,2021-07-26,28.5,9,Perak
8588,2021-07-26,29.6,10,Perlis
8589,2021-07-26,27.85,11,Selangor
8590,2021-07-26,28.55,12,Terengganu
8591,2021-07-26,28.599999999999998,13,Sabah
8592,2021-07-26,28.475,14,Sarawak
8593,2021-07-26,28.3,15,W.P. Kuala Lumpur
8594,2021-07-26,28.7,16,W.P. Labuan
8595,2021-07-26,27.4,17,W.P. Putrajaya
8596,2021-07-27,27.9,2,Johor
8597,2021-07-27,29.3,3,Kedah
8598,2021-07-27,28.9,4,Kelantan
8599,2021-07-27,26.1,5,Melaka
8600,2021-07-27,27.9,7,Pahang
8601,2021-07-27,29.3,8,Pulau Pinang
8602,2021-07-27,28.4,9,Perak
8603,2021-07-27,29.3,10,Perlis
8604,2021-07-27,27.2,11,Selangor
8605,2021-07-27,28.4,12,Terengganu
8606,2021-07-27,29.066666666666663,13,Sabah
8607,2021-07-27,28.275,14,Sarawak
8608,2021-07-27,28.0,15,W.P. Kuala Lumpur
8609,2021-07-27,29.2,16,W.P. Labuan
8610,2021-07-27,26.4,17,W.P. Putrajaya
8611,2021-07-28,28.3,2,Johor
8612,2021-07-28,29.3,3,Kedah
8613,2021-07-28,28.8,4,Kelantan
8614,2021-07-28,28.0,5,Melaka
8615,2021-07-28,29.5,7,Pahang
8616,2021-07-28,29.3,8,Pulau Pinang
8617,2021-07-28,29.4,9,Perak
8618,2021-07-28,29.3,10,Perlis
8619,2021-07-28,28.700000000000003,11,Selangor
8620,2021-07-28,29.15,12,Terengganu
8621,2021-07-28,28.46666666666667,13,Sabah
8622,2021-07-28,28.875,14,Sarawak
8623,2021-07-28,29.3,15,W.P. Kuala Lumpur
8624,2021-07-28,29.3,16,W.P. Labuan
8625,2021-07-28,28.1,17,W.P. Putrajaya
8626,2021-07-29,28.1,2,Johor
8627,2021-07-29,28.4,3,Kedah
8628,2021-07-29,28.9,4,Kelantan
8629,2021-07-29,27.7,5,Melaka
8630,2021-07-29,27.7,7,Pahang
8631,2021-07-29,28.4,8,Pulau Pinang
8632,2021-07-29,27.6,9,Perak
8633,2021-07-29,28.4,10,Perlis
8634,2021-07-29,28.299999999999997,11,Selangor
8635,2021-07-29,28.299999999999997,12,Terengganu
8636,2021-07-29,28.2,13,Sabah
8637,2021-07-29,28.65,14,Sarawak
8638,2021-07-29,28.7,15,W.P. Kuala Lumpur
8639,2021-07-29,28.3,16,W.P. Labuan
8640,2021-07-29,27.9,17,W.P. Putrajaya
8641,2021-07-30,25.6,2,Johor
8642,2021-07-30,27.0,3,Kedah
8643,2021-07-30,28.6,4,Kelantan
8644,2021-07-30,28.3,5,Melaka
8645,2021-07-30,28.6,7,Pahang
8646,2021-07-30,27.0,8,Pulau Pinang
8647,2021-07-30,27.3,9,Perak
8648,2021-07-30,27.0,10,Perlis
8649,2021-07-30,26.85,11,Selangor
8650,2021-07-30,28.6,12,Terengganu
8651,2021-07-30,28.2,13,Sabah
8652,2021-07-30,26.925,14,Sarawak
8653,2021-07-30,27.1,15,W.P. Kuala Lumpur
8654,2021-07-30,26.9,16,W.P. Labuan
8655,2021-07-30,26.6,17,W.P. Putrajaya
8656,2021-07-31,27.3,2,Johor
8657,2021-07-31,28.4,3,Kedah
8658,2021-07-31,27.4,4,Kelantan
8659,2021-07-31,27.6,5,Melaka
8660,2021-07-31,28.6,7,Pahang
8661,2021-07-31,28.4,8,Pulau Pinang
8662,2021-07-31,29.3,9,Perak
8663,2021-07-31,28.4,10,Perlis
8664,2021-07-31,28.049999999999997,11,Selangor
8665,2021-07-31,28.0,12,Terengganu
8666,2021-07-31,28.233333333333334,13,Sabah
8667,2021-07-31,28.424999999999997,14,Sarawak
8668,2021-07-31,28.2,15,W.P. Kuala Lumpur
8669,2021-07-31,28.1,16,W.P. Labuan
8670,2021-07-31,27.9,17,W.P. Putrajaya
8671,2021-08-01,27.7,2,Johor
8672,2021-08-01,26.6,3,Kedah
8673,2021-08-01,26.3,4,Kelantan
8674,2021-08-01,27.2,5,Melaka
8675,2021-08-01,28.0,7,Pahang
8676,2021-08-01,26.6,8,Pulau Pinang
8677,2021-08-01,28.2,9,Perak
8678,2021-08-01,26.6,10,Perlis
8679,2021-08-01,27.75,11,Selangor
8680,2021-08-01,27.15,12,Terengganu
8681,2021-08-01,28.433333333333334,13,Sabah
8682,2021-08-01,27.299999999999997,14,Sarawak
8683,2021-08-01,28.0,15,W.P. Kuala Lumpur
8684,2021-08-01,28.4,16,W.P. Labuan
8685,2021-08-01,27.5,17,W.P. Putrajaya
8686,2021-08-02,28.1,2,Johor
8687,2021-08-02,29.2,3,Kedah
8688,2021-08-02,26.9,4,Kelantan
8689,2021-08-02,28.7,5,Melaka
8690,2021-08-02,27.3,7,Pahang
8691,2021-08-02,29.2,8,Pulau Pinang
8692,2021-08-02,28.7,9,Perak
8693,2021-08-02,29.2,10,Perlis
8694,2021-08-02,29.0,11,Selangor
8695,2021-08-02,27.1,12,Terengganu
8696,2021-08-02,28.166666666666668,13,Sabah
8697,2021-08-02,25.975,14,Sarawak
8698,2021-08-02,29.4,15,W.P. Kuala Lumpur
8699,2021-08-02,27.7,16,W.P. Labuan
8700,2021-08-02,28.6,17,W.P. Putrajaya
8701,2021-08-03,27.1,2,Johor
8702,2021-08-03,29.7,3,Kedah
8703,2021-08-03,26.6,4,Kelantan
8704,2021-08-03,27.7,5,Melaka
8705,2021-08-03,28.1,7,Pahang
8706,2021-08-03,29.7,8,Pulau Pinang
8707,2021-08-03,29.1,9,Perak
8708,2021-08-03,29.7,10,Perlis
8709,2021-08-03,28.75,11,Selangor
8710,2021-08-03,27.35,12,Terengganu
8711,2021-08-03,28.233333333333334,13,Sabah
8712,2021-08-03,27.8,14,Sarawak
8713,2021-08-03,29.3,15,W.P. Kuala Lumpur
8714,2021-08-03,28.3,16,W.P. Labuan
8715,2021-08-03,28.2,17,W.P. Putrajaya
8716,2021-08-04,26.7,2,Johor
8717,2021-08-04,29.2,3,Kedah
8718,2021-08-04,28.7,4,Kelantan
8719,2021-08-04,27.2,5,Melaka
8720,2021-08-04,27.3,7,Pahang
8721,2021-08-04,29.2,8,Pulau Pinang
8722,2021-08-04,28.3,9,Perak
8723,2021-08-04,29.2,10,Perlis
8724,2021-08-04,27.65,11,Selangor
8725,2021-08-04,28.0,12,Terengganu
8726,2021-08-04,28.633333333333336,13,Sabah
8727,2021-08-04,27.55,14,Sarawak
8728,2021-08-04,27.9,15,W.P. Kuala Lumpur
8729,2021-08-04,28.8,16,W.P. Labuan
8730,2021-08-04,27.4,17,W.P. Putrajaya
8731,2021-08-05,28.7,2,Johor
8732,2021-08-05,28.6,3,Kedah
8733,2021-08-05,29.1,4,Kelantan
8734,2021-08-05,28.3,5,Melaka
8735,2021-08-05,28.9,7,Pahang
8736,2021-08-05,28.6,8,Pulau Pinang
8737,2021-08-05,28.8,9,Perak
8738,2021-08-05,28.6,10,Perlis
8739,2021-08-05,28.1,11,Selangor
8740,2021-08-05,29.0,12,Terengganu
8741,2021-08-05,28.566666666666666,13,Sabah
8742,2021-08-05,27.025000000000002,14,Sarawak
8743,2021-08-05,27.6,15,W.P. Kuala Lumpur
8744,2021-08-05,28.4,16,W.P. Labuan
8745,2021-08-05,28.6,17,W.P. Putrajaya
8746,2021-08-06,25.3,2,Johor
8747,2021-08-06,29.3,3,Kedah
8748,2021-08-06,28.9,4,Kelantan
8749,2021-08-06,27.7,5,Melaka
8750,2021-08-06,28.2,7,Pahang
8751,2021-08-06,29.3,8,Pulau Pinang
8752,2021-08-06,28.9,9,Perak
8753,2021-08-06,29.3,10,Perlis
8754,2021-08-06,29.1,11,Selangor
8755,2021-08-06,28.549999999999997,12,Terengganu
8756,2021-08-06,28.266666666666666,13,Sabah
8757,2021-08-06,28.674999999999997,14,Sarawak
8758,2021-08-06,29.4,15,W.P. Kuala Lumpur
8759,2021-08-06,29.4,16,W.P. Labuan
8760,2021-08-06,28.8,17,W.P. Putrajaya
8761,2021-08-07,26.5,2,Johor
8762,2021-08-07,29.4,3,Kedah
8763,2021-08-07,28.7,4,Kelantan
8764,2021-08-07,26.2,5,Melaka
8765,2021-08-07,28.2,7,Pahang
8766,2021-08-07,29.4,8,Pulau Pinang
8767,2021-08-07,29.2,9,Perak
8768,2021-08-07,29.4,10,Perlis
8769,2021-08-07,29.200000000000003,11,Selangor
8770,2021-08-07,28.45,12,Terengganu
8771,2021-08-07,28.833333333333332,13,Sabah
8772,2021-08-07,28.45,14,Sarawak
8773,2021-08-07,29.8,15,W.P. Kuala Lumpur
8774,2021-08-07,28.7,16,W.P. Labuan
8775,2021-08-07,28.6,17,W.P. Putrajaya
8776,2021-08-08,26.4,2,Johor
8777,2021-08-08,28.7,3,Kedah
8778,2021-08-08,28.8,4,Kelantan
8779,2021-08-08,25.7,5,Melaka
8780,2021-08-08,26.3,7,Pahang
8781,2021-08-08,28.7,8,Pulau Pinang
8782,2021-08-08,27.4,9,Perak
8783,2021-08-08,28.7,10,Perlis
8784,2021-08-08,26.700000000000003,11,Selangor
8785,2021-08-08,27.55,12,Terengganu
8786,2021-08-08,27.566666666666663,13,Sabah
8787,2021-08-08,26.775,14,Sarawak
8788,2021-08-08,26.6,15,W.P. Kuala Lumpur
8789,2021-08-08,28.1,16,W.P. Labuan
8790,2021-08-08,26.8,17,W.P. Putrajaya
8791,2021-08-09,26.9,2,Johor
8792,2021-08-09,28.7,3,Kedah
8793,2021-08-09,28.6,4,Kelantan
8794,2021-08-09,28.2,5,Melaka
8795,2021-08-09,28.2,7,Pahang
8796,2021-08-09,28.7,8,Pulau Pinang
8797,2021-08-09,27.9,9,Perak
8798,2021-08-09,28.7,10,Perlis
8799,2021-08-09,28.35,11,Selangor
8800,2021-08-09,28.4,12,Terengganu
8801,2021-08-09,28.833333333333332,13,Sabah
8802,2021-08-09,28.475,14,Sarawak
8803,2021-08-09,28.8,15,W.P. Kuala Lumpur
8804,2021-08-09,28.1,16,W.P. Labuan
8805,2021-08-09,27.9,17,W.P. Putrajaya
8806,2021-08-10,26.9,2,Johor
8807,2021-08-10,28.6,3,Kedah
8808,2021-08-10,28.5,4,Kelantan
8809,2021-08-10,28.6,5,Melaka
8810,2021-08-10,28.2,7,Pahang
8811,2021-08-10,28.6,8,Pulau Pinang
8812,2021-08-10,27.8,9,Perak
8813,2021-08-10,28.6,10,Perlis
8814,2021-08-10,27.549999999999997,11,Selangor
8815,2021-08-10,28.35,12,Terengganu
8816,2021-08-10,26.733333333333334,13,Sabah
8817,2021-08-10,26.875,14,Sarawak
8818,2021-08-10,27.9,15,W.P. Kuala Lumpur
8819,2021-08-10,26.8,16,W.P. Labuan
8820,2021-08-10,27.2,17,W.P. Putrajaya
8821,2021-08-11,26.9,2,Johor
8822,2021-08-11,28.2,3,Kedah
8823,2021-08-11,27.5,4,Kelantan
8824,2021-08-11,27.6,5,Melaka
8825,2021-08-11,27.2,7,Pahang
8826,2021-08-11,28.2,8,Pulau Pinang
8827,2021-08-11,27.7,9,Perak
8828,2021-08-11,28.2,10,Perlis
8829,2021-08-11,28.0,11,Selangor
8830,2021-08-11,27.35,12,Terengganu
8831,2021-08-11,27.133333333333336,13,Sabah
8832,2021-08-11,27.75,14,Sarawak
8833,2021-08-11,28.1,15,W.P. Kuala Lumpur
8834,2021-08-11,28.0,16,W.P. Labuan
8835,2021-08-11,27.9,17,W.P. Putrajaya
8836,2021-08-12,26.2,2,Johor
8837,2021-08-12,29.0,3,Kedah
8838,2021-08-12,28.1,4,Kelantan
8839,2021-08-12,27.4,5,Melaka
8840,2021-08-12,28.2,7,Pahang
8841,2021-08-12,29.0,8,Pulau Pinang
8842,2021-08-12,28.7,9,Perak
8843,2021-08-12,29.0,10,Perlis
8844,2021-08-12,28.6,11,Selangor
8845,2021-08-12,28.15,12,Terengganu
8846,2021-08-12,28.366666666666664,13,Sabah
8847,2021-08-12,26.075,14,Sarawak
8848,2021-08-12,28.9,15,W.P. Kuala Lumpur
8849,2021-08-12,28.2,16,W.P. Labuan
8850,2021-08-12,28.3,17,W.P. Putrajaya
8851,2021-08-13,26.5,2,Johor
8852,2021-08-13,27.9,3,Kedah
8853,2021-08-13,27.3,4,Kelantan
8854,2021-08-13,27.6,5,Melaka
8855,2021-08-13,28.3,7,Pahang
8856,2021-08-13,27.9,8,Pulau Pinang
8857,2021-08-13,28.2,9,Perak
8858,2021-08-13,27.9,10,Perlis
8859,2021-08-13,28.9,11,Selangor
8860,2021-08-13,27.8,12,Terengganu
8861,2021-08-13,26.866666666666664,13,Sabah
8862,2021-08-13,26.175,14,Sarawak
8863,2021-08-13,29.3,15,W.P. Kuala Lumpur
8864,2021-08-13,26.9,16,W.P. Labuan
8865,2021-08-13,28.5,17,W.P. Putrajaya
8866,2021-08-14,26.6,2,Johor
8867,2021-08-14,27.9,3,Kedah
8868,2021-08-14,27.9,4,Kelantan
8869,2021-08-14,26.7,5,Melaka
8870,2021-08-14,28.2,7,Pahang
8871,2021-08-14,27.9,8,Pulau Pinang
8872,2021-08-14,28.1,9,Perak
8873,2021-08-14,27.9,10,Perlis
8874,2021-08-14,28.1,11,Selangor
8875,2021-08-14,28.049999999999997,12,Terengganu
8876,2021-08-14,27.633333333333336,13,Sabah
8877,2021-08-14,26.6,14,Sarawak
8878,2021-08-14,28.2,15,W.P. Kuala Lumpur
8879,2021-08-14,26.6,16,W.P. Labuan
8880,2021-08-14,28.0,17,W.P. Putrajaya
8881,2021-08-15,26.1,2,Johor
8882,2021-08-15,26.3,3,Kedah
8883,2021-08-15,27.6,4,Kelantan
8884,2021-08-15,26.6,5,Melaka
8885,2021-08-15,26.8,7,Pahang
8886,2021-08-15,26.3,8,Pulau Pinang
8887,2021-08-15,26.8,9,Perak
8888,2021-08-15,26.3,10,Perlis
8889,2021-08-15,26.85,11,Selangor
8890,2021-08-15,27.200000000000003,12,Terengganu
8891,2021-08-15,26.433333333333334,13,Sabah
8892,2021-08-15,26.5,14,Sarawak
8893,2021-08-15,26.8,15,W.P. Kuala Lumpur
8894,2021-08-15,28.5,16,W.P. Labuan
8895,2021-08-15,26.9,17,W.P. Putrajaya
8896,2021-08-16,26.4,2,Johor
8897,2021-08-16,25.6,3,Kedah
8898,2021-08-16,26.2,4,Kelantan
8899,2021-08-16,26.8,5,Melaka
8900,2021-08-16,27.0,7,Pahang
8901,2021-08-16,25.6,8,Pulau Pinang
8902,2021-08-16,25.3,9,Perak
8903,2021-08-16,25.6,10,Perlis
8904,2021-08-16,26.0,11,Selangor
8905,2021-08-16,26.6,12,Terengganu
8906,2021-08-16,27.099999999999998,13,Sabah
8907,2021-08-16,26.224999999999998,14,Sarawak
8908,2021-08-16,25.8,15,W.P. Kuala Lumpur
8909,2021-08-16,27.6,16,W.P. Labuan
8910,2021-08-16,26.2,17,W.P. Putrajaya
8911,2021-08-17,25.5,2,Johor
8912,2021-08-17,26.3,3,Kedah
8913,2021-08-17,25.6,4,Kelantan
8914,2021-08-17,25.1,5,Melaka
8915,2021-08-17,25.9,7,Pahang
8916,2021-08-17,26.3,8,Pulau Pinang
8917,2021-08-17,25.9,9,Perak
8918,2021-08-17,26.3,10,Perlis
8919,2021-08-17,25.799999999999997,11,Selangor
8920,2021-08-17,25.75,12,Terengganu
8921,2021-08-17,27.099999999999998,13,Sabah
8922,2021-08-17,26.35,14,Sarawak
8923,2021-08-17,25.9,15,W.P. Kuala Lumpur
8924,2021-08-17,27.2,16,W.P. Labuan
8925,2021-08-17,25.7,17,W.P. Putrajaya
8926,2021-08-18,24.5,2,Johor
8927,2021-08-18,25.8,3,Kedah
8928,2021-08-18,26.7,4,Kelantan
8929,2021-08-18,25.5,5,Melaka
8930,2021-08-18,25.8,7,Pahang
8931,2021-08-18,25.8,8,Pulau Pinang
8932,2021-08-18,24.9,9,Perak
8933,2021-08-18,25.8,10,Perlis
8934,2021-08-18,24.799999999999997,11,Selangor
8935,2021-08-18,26.25,12,Terengganu
8936,2021-08-18,27.599999999999998,13,Sabah
8937,2021-08-18,25.875,14,Sarawak
8938,2021-08-18,24.9,15,W.P. Kuala Lumpur
8939,2021-08-18,27.1,16,W.P. Labuan
8940,2021-08-18,24.7,17,W.P. Putrajaya
8941,2021-08-19,26.8,2,Johor
8942,2021-08-19,26.4,3,Kedah
8943,2021-08-19,25.3,4,Kelantan
8944,2021-08-19,26.2,5,Melaka
8945,2021-08-19,26.8,7,Pahang
8946,2021-08-19,26.4,8,Pulau Pinang
8947,2021-08-19,26.6,9,Perak
8948,2021-08-19,26.4,10,Perlis
8949,2021-08-19,26.85,11,Selangor
8950,2021-08-19,26.05,12,Terengganu
8951,2021-08-19,27.53333333333333,13,Sabah
8952,2021-08-19,26.275000000000002,14,Sarawak
8953,2021-08-19,27.1,15,W.P. Kuala Lumpur
8954,2021-08-19,25.7,16,W.P. Labuan
8955,2021-08-19,26.6,17,W.P. Putrajaya
8956,2021-08-20,25.0,2,Johor
8957,2021-08-20,26.2,3,Kedah
8958,2021-08-20,26.4,4,Kelantan
8959,2021-08-20,26.6,5,Melaka
8960,2021-08-20,25.6,7,Pahang
8961,2021-08-20,26.2,8,Pulau Pinang
8962,2021-08-20,26.2,9,Perak
8963,2021-08-20,26.2,10,Perlis
8964,2021-08-20,25.95,11,Selangor
8965,2021-08-20,26.0,12,Terengganu
8966,2021-08-20,27.233333333333334,13,Sabah
8967,2021-08-20,26.1,14,Sarawak
8968,2021-08-20,25.7,15,W.P. Kuala Lumpur
8969,2021-08-20,26.7,16,W.P. Labuan
8970,2021-08-20,26.2,17,W.P. Putrajaya
8971,2021-08-21,25.0,2,Johor
8972,2021-08-21,27.8,3,Kedah
8973,2021-08-21,27.1,4,Kelantan
8974,2021-08-21,27.3,5,Melaka
8975,2021-08-21,27.2,7,Pahang
8976,2021-08-21,27.8,8,Pulau Pinang
8977,2021-08-21,27.6,9,Perak
8978,2021-08-21,27.8,10,Perlis
8979,2021-08-21,27.299999999999997,11,Selangor
8980,2021-08-21,27.15,12,Terengganu
8981,2021-08-21,26.933333333333337,13,Sabah
8982,2021-08-21,25.775000000000002,14,Sarawak
8983,2021-08-21,27.4,15,W.P. Kuala Lumpur
8984,2021-08-21,25.9,16,W.P. Labuan
8985,2021-08-21,27.2,17,W.P. Putrajaya
8986,2021-08-22,25.1,2,Johor
8987,2021-08-22,26.6,3,Kedah
8988,2021-08-22,27.9,4,Kelantan
8989,2021-08-22,24.9,5,Melaka
8990,2021-08-22,27.6,7,Pahang
8991,2021-08-22,26.6,8,Pulau Pinang
8992,2021-08-22,26.4,9,Perak
8993,2021-08-22,26.6,10,Perlis
8994,2021-08-22,26.55,11,Selangor
8995,2021-08-22,27.75,12,Terengganu
8996,2021-08-22,26.23333333333333,13,Sabah
8997,2021-08-22,26.15,14,Sarawak
8998,2021-08-22,27.0,15,W.P. Kuala Lumpur
8999,2021-08-22,25.7,16,W.P. Labuan
9000,2021-08-22,26.1,17,W.P. Putrajaya
9001,2021-08-23,25.2,2,Johor
9002,2021-08-23,27.0,3,Kedah
9003,2021-08-23,27.7,4,Kelantan
9004,2021-08-23,27.0,5,Melaka
9005,2021-08-23,28.1,7,Pahang
9006,2021-08-23,27.0,8,Pulau Pinang
9007,2021-08-23,27.1,9,Perak
9008,2021-08-23,27.0,10,Perlis
9009,2021-08-23,27.4,11,Selangor
9010,2021-08-23,27.9,12,Terengganu
9011,2021-08-23,25.7,13,Sabah
9012,2021-08-23,26.075000000000003,14,Sarawak
9013,2021-08-23,27.7,15,W.P. Kuala Lumpur
9014,2021-08-23,26.3,16,W.P. Labuan
9015,2021-08-23,27.1,17,W.P. Putrajaya
9016,2021-08-24,25.3,2,Johor
9017,2021-08-24,24.9,3,Kedah
9018,2021-08-24,25.4,4,Kelantan
9019,2021-08-24,25.8,5,Melaka
9020,2021-08-24,26.7,7,Pahang
9021,2021-08-24,24.9,8,Pulau Pinang
9022,2021-08-24,24.4,9,Perak
9023,2021-08-24,24.9,10,Perlis
9024,2021-08-24,26.799999999999997,11,Selangor
9025,2021-08-24,26.049999999999997,12,Terengganu
9026,2021-08-24,26.833333333333332,13,Sabah
9027,2021-08-24,26.200000000000003,14,Sarawak
9028,2021-08-24,27.2,15,W.P. Kuala Lumpur
9029,2021-08-24,27.2,16,W.P. Labuan
9030,2021-08-24,26.4,17,W.P. Putrajaya
9031,2021-08-25,26.7,2,Johor
9032,2021-08-25,27.3,3,Kedah
9033,2021-08-25,27.1,4,Kelantan
9034,2021-08-25,26.4,5,Melaka
9035,2021-08-25,27.7,7,Pahang
9036,2021-08-25,27.3,8,Pulau Pinang
9037,2021-08-25,27.3,9,Perak
9038,2021-08-25,27.3,10,Perlis
9039,2021-08-25,26.799999999999997,11,Selangor
9040,2021-08-25,27.4,12,Terengganu
9041,2021-08-25,26.933333333333334,13,Sabah
9042,2021-08-25,25.775000000000002,14,Sarawak
9043,2021-08-25,26.9,15,W.P. Kuala Lumpur
9044,2021-08-25,26.3,16,W.P. Labuan
9045,2021-08-25,26.7,17,W.P. Putrajaya
9046,2021-08-26,25.5,2,Johor
9047,2021-08-26,28.0,3,Kedah
9048,2021-08-26,27.5,4,Kelantan
9049,2021-08-26,27.6,5,Melaka
9050,2021-08-26,27.9,7,Pahang
9051,2021-08-26,28.0,8,Pulau Pinang
9052,2021-08-26,28.1,9,Perak
9053,2021-08-26,28.0,10,Perlis
9054,2021-08-26,28.05,11,Selangor
9055,2021-08-26,27.7,12,Terengganu
9056,2021-08-26,26.666666666666668,13,Sabah
9057,2021-08-26,25.549999999999997,14,Sarawak
9058,2021-08-26,28.5,15,W.P. Kuala Lumpur
9059,2021-08-26,25.9,16,W.P. Labuan
9060,2021-08-26,27.6,17,W.P. Putrajaya
9061,2021-08-27,26.8,2,Johor
9062,2021-08-27,28.1,3,Kedah
9063,2021-08-27,26.7,4,Kelantan
9064,2021-08-27,28.3,5,Melaka
9065,2021-08-27,28.9,7,Pahang
9066,2021-08-27,28.1,8,Pulau Pinang
9067,2021-08-27,27.8,9,Perak
9068,2021-08-27,28.1,10,Perlis
9069,2021-08-27,27.549999999999997,11,Selangor
9070,2021-08-27,27.799999999999997,12,Terengganu
9071,2021-08-27,26.566666666666666,13,Sabah
9072,2021-08-27,27.575,14,Sarawak
9073,2021-08-27,27.7,15,W.P. Kuala Lumpur
9074,2021-08-27,27.2,16,W.P. Labuan
9075,2021-08-27,27.4,17,W.P. Putrajaya
9076,2021-08-28,26.1,2,Johor
9077,2021-08-28,28.3,3,Kedah
9078,2021-08-28,27.4,4,Kelantan
9079,2021-08-28,28.1,5,Melaka
9080,2021-08-28,27.8,7,Pahang
9081,2021-08-28,28.3,8,Pulau Pinang
9082,2021-08-28,28.0,9,Perak
9083,2021-08-28,28.3,10,Perlis
9084,2021-08-28,27.950000000000003,11,Selangor
9085,2021-08-28,27.6,12,Terengganu
9086,2021-08-28,26.933333333333334,13,Sabah
9087,2021-08-28,25.95,14,Sarawak
9088,2021-08-28,28.3,15,W.P. Kuala Lumpur
9089,2021-08-28,26.1,16,W.P. Labuan
9090,2021-08-28,27.6,17,W.P. Putrajaya
9091,2021-08-29,24.4,2,Johor
9092,2021-08-29,27.4,3,Kedah
9093,2021-08-29,27.3,4,Kelantan
9094,2021-08-29,25.9,5,Melaka
9095,2021-08-29,25.4,7,Pahang
9096,2021-08-29,27.4,8,Pulau Pinang
9097,2021-08-29,27.5,9,Perak
9098,2021-08-29,27.4,10,Perlis
9099,2021-08-29,26.700000000000003,11,Selangor
9100,2021-08-29,26.35,12,Terengganu
9101,2021-08-29,26.3,13,Sabah
9102,2021-08-29,27.125,14,Sarawak
9103,2021-08-29,26.8,15,W.P. Kuala Lumpur
9104,2021-08-29,26.8,16,W.P. Labuan
9105,2021-08-29,26.6,17,W.P. Putrajaya
9106,2021-08-30,26.4,2,Johor
9107,2021-08-30,28.1,3,Kedah
9108,2021-08-30,27.9,4,Kelantan
9109,2021-08-30,27.4,5,Melaka
9110,2021-08-30,26.6,7,Pahang
9111,2021-08-30,28.1,8,Pulau Pinang
9112,2021-08-30,27.1,9,Perak
9113,2021-08-30,28.1,10,Perlis
9114,2021-08-30,27.950000000000003,11,Selangor
9115,2021-08-30,27.25,12,Terengganu
9116,2021-08-30,27.366666666666664,13,Sabah
9117,2021-08-30,26.175,14,Sarawak
9118,2021-08-30,28.6,15,W.P. Kuala Lumpur
9119,2021-08-30,26.6,16,W.P. Labuan
9120,2021-08-30,27.3,17,W.P. Putrajaya
9121,2021-08-31,26.3,2,Johor
9122,2021-08-31,27.5,3,Kedah
9123,2021-08-31,26.7,4,Kelantan
9124,2021-08-31,27.7,5,Melaka
9125,2021-08-31,26.6,7,Pahang
9126,2021-08-31,27.5,8,Pulau Pinang
9127,2021-08-31,26.9,9,Perak
9128,2021-08-31,27.5,10,Perlis
9129,2021-08-31,26.85,11,Selangor
9130,2021-08-31,26.65,12,Terengganu
9131,2021-08-31,26.8,13,Sabah
9132,2021-08-31,27.075,14,Sarawak
9133,2021-08-31,26.9,15,W.P. Kuala Lumpur
9134,2021-08-31,26.8,16,W.P. Labuan
9135,2021-08-31,26.8,17,W.P. Putrajaya
9136,2021-09-01,27.7,2,Johor
9137,2021-09-01,27.8,3,Kedah
9138,2021-09-01,26.7,4,Kelantan
9139,2021-09-01,27.6,5,Melaka
9140,2021-09-01,26.9,7,Pahang
9141,2021-09-01,27.8,8,Pulau Pinang
9142,2021-09-01,27.2,9,Perak
9143,2021-09-01,27.8,10,Perlis
9144,2021-09-01,27.549999999999997,11,Selangor
9145,2021-09-01,26.799999999999997,12,Terengganu
9146,2021-09-01,27.233333333333334,13,Sabah
9147,2021-09-01,26.3,14,Sarawak
9148,2021-09-01,27.9,15,W.P. Kuala Lumpur
9149,2021-09-01,25.9,16,W.P. Labuan
9150,2021-09-01,27.2,17,W.P. Putrajaya
9151,2021-09-02,25.6,2,Johor
9152,2021-09-02,26.4,3,Kedah
9153,2021-09-02,25.3,4,Kelantan
9154,2021-09-02,25.7,5,Melaka
9155,2021-09-02,25.6,7,Pahang
9156,2021-09-02,26.4,8,Pulau Pinang
9157,2021-09-02,26.1,9,Perak
9158,2021-09-02,26.4,10,Perlis
9159,2021-09-02,27.35,11,Selangor
9160,2021-09-02,25.450000000000003,12,Terengganu
9161,2021-09-02,27.366666666666664,13,Sabah
9162,2021-09-02,25.400000000000002,14,Sarawak
9163,2021-09-02,27.8,15,W.P. Kuala Lumpur
9164,2021-09-02,26.4,16,W.P. Labuan
9165,2021-09-02,26.9,17,W.P. Putrajaya
9166,2021-09-03,26.2,2,Johor
9167,2021-09-03,28.4,3,Kedah
9168,2021-09-03,26.5,4,Kelantan
9169,2021-09-03,26.7,5,Melaka
9170,2021-09-03,26.8,7,Pahang
9171,2021-09-03,28.4,8,Pulau Pinang
9172,2021-09-03,27.6,9,Perak
9173,2021-09-03,28.4,10,Perlis
9174,2021-09-03,26.85,11,Selangor
9175,2021-09-03,26.65,12,Terengganu
9176,2021-09-03,26.100000000000005,13,Sabah
9177,2021-09-03,25.7,14,Sarawak
9178,2021-09-03,27.6,15,W.P. Kuala Lumpur
9179,2021-09-03,25.6,16,W.P. Labuan
9180,2021-09-03,26.1,17,W.P. Putrajaya
